user_id,product_id,quantity,total_price,created_at,label
107,59,0,0.0,,0
107,113,0,0.0,,0
107,99,0,0.0,,0
107,35,0,0.0,,0
107,24,0,0.0,,0
107,21,0,0.0,,0
107,121,0,0.0,,0
107,139,0,0.0,,0
107,78,0,0.0,,0
107,43,0,0.0,,0
107,101,0,0.0,,0
107,67,0,0.0,,0
107,168,0,0.0,,0
107,143,0,0.0,,0
107,11,0,0.0,,0
107,77,0,0.0,,0
107,134,0,0.0,,0
107,55,0,0.0,,0
107,92,0,0.0,,0
107,177,0,0.0,,0
107,80,0,0.0,,0
107,95,0,0.0,,0
107,132,0,0.0,,0
107,145,0,0.0,,0
107,186,0,0.0,,0
107,182,0,0.0,,0
107,184,0,0.0,,0
107,158,0,0.0,,0
107,136,0,0.0,,0
107,20,0,0.0,,0
107,127,0,0.0,,0
107,56,0,0.0,,0
107,36,0,0.0,,0
107,163,0,0.0,,0
107,85,0,0.0,,0
107,129,0,0.0,,0
107,144,0,0.0,,0
107,15,0,0.0,,0
107,173,0,0.0,,0
107,76,0,0.0,,0
107,26,0,0.0,,0
107,3,0,0.0,,0
5,1,0,0.0,,0
5,2,0,0.0,,0
5,4,0,0.0,,0
5,5,0,0.0,,0
5,179,0,0.0,,0
5,110,0,0.0,,0
5,34,0,0.0,,0
5,68,0,0.0,,0
5,49,0,0.0,,0
5,48,0,0.0,,0
5,94,0,0.0,,0
5,153,0,0.0,,0
5,109,0,0.0,,0
5,7,0,0.0,,0
5,188,0,0.0,,0
5,86,0,0.0,,0
5,157,0,0.0,,0
5,71,0,0.0,,0
5,10,0,0.0,,0
5,52,0,0.0,,0
5,185,0,0.0,,0
5,178,0,0.0,,0
5,17,0,0.0,,0
5,164,0,0.0,,0
5,107,0,0.0,,0
5,103,0,0.0,,0
5,27,0,0.0,,0
5,152,0,0.0,,0
5,47,0,0.0,,0
5,141,0,0.0,,0
5,51,0,0.0,,0
5,31,0,0.0,,0
5,108,0,0.0,,0
5,97,0,0.0,,0
5,128,0,0.0,,0
5,91,0,0.0,,0
5,59,0,0.0,,0
5,113,0,0.0,,0
5,99,0,0.0,,0
5,35,0,0.0,,0
5,24,0,0.0,,0
5,21,0,0.0,,0
5,121,0,0.0,,0
5,139,0,0.0,,0
5,78,0,0.0,,0
5,43,0,0.0,,0
5,101,0,0.0,,0
5,67,0,0.0,,0
5,168,0,0.0,,0
5,143,0,0.0,,0
5,11,0,0.0,,0
5,77,0,0.0,,0
5,134,0,0.0,,0
5,55,0,0.0,,0
5,183,0,0.0,,0
5,177,0,0.0,,0
5,80,0,0.0,,0
5,95,0,0.0,,0
5,132,0,0.0,,0
5,145,0,0.0,,0
5,186,0,0.0,,0
5,182,0,0.0,,0
5,184,0,0.0,,0
5,158,0,0.0,,0
5,136,0,0.0,,0
5,20,0,0.0,,0
5,127,0,0.0,,0
5,56,0,0.0,,0
5,36,0,0.0,,0
5,163,0,0.0,,0
5,85,0,0.0,,0
5,129,0,0.0,,0
5,144,0,0.0,,0
5,15,0,0.0,,0
5,173,0,0.0,,0
5,76,0,0.0,,0
5,26,0,0.0,,0
5,3,0,0.0,,0
81,1,0,0.0,,0
81,2,0,0.0,,0
81,4,0,0.0,,0
81,5,0,0.0,,0
81,179,0,0.0,,0
81,110,0,0.0,,0
81,34,0,0.0,,0
81,68,0,0.0,,0
81,49,0,0.0,,0
81,48,0,0.0,,0
81,94,0,0.0,,0
81,153,0,0.0,,0
81,109,0,0.0,,0
81,7,0,0.0,,0
81,188,0,0.0,,0
81,86,0,0.0,,0
81,157,0,0.0,,0
81,71,0,0.0,,0
81,10,0,0.0,,0
81,52,0,0.0,,0
81,185,0,0.0,,0
81,178,0,0.0,,0
81,17,0,0.0,,0
81,164,0,0.0,,0
81,107,0,0.0,,0
81,103,0,0.0,,0
81,27,0,0.0,,0
81,152,0,0.0,,0
81,47,0,0.0,,0
81,141,0,0.0,,0
81,51,0,0.0,,0
81,31,0,0.0,,0
81,108,0,0.0,,0
81,97,0,0.0,,0
81,128,0,0.0,,0
81,91,0,0.0,,0
81,59,0,0.0,,0
81,113,0,0.0,,0
81,99,0,0.0,,0
81,35,0,0.0,,0
81,24,0,0.0,,0
81,21,0,0.0,,0
81,121,0,0.0,,0
81,139,0,0.0,,0
81,78,0,0.0,,0
81,43,0,0.0,,0
81,101,0,0.0,,0
81,67,0,0.0,,0
81,168,0,0.0,,0
81,143,0,0.0,,0
81,11,0,0.0,,0
81,77,0,0.0,,0
81,134,0,0.0,,0
81,55,0,0.0,,0
81,183,0,0.0,,0
81,92,0,0.0,,0
81,80,0,0.0,,0
81,95,0,0.0,,0
81,132,0,0.0,,0
81,145,0,0.0,,0
81,186,0,0.0,,0
81,182,0,0.0,,0
81,184,0,0.0,,0
81,158,0,0.0,,0
81,136,0,0.0,,0
81,127,0,0.0,,0
81,56,0,0.0,,0
81,36,0,0.0,,0
81,163,0,0.0,,0
81,85,0,0.0,,0
81,129,0,0.0,,0
81,144,0,0.0,,0
81,15,0,0.0,,0
81,173,0,0.0,,0
81,76,0,0.0,,0
81,26,0,0.0,,0
81,3,0,0.0,,0
79,1,0,0.0,,0
79,2,0,0.0,,0
79,4,0,0.0,,0
79,5,0,0.0,,0
79,179,0,0.0,,0
79,110,0,0.0,,0
79,34,0,0.0,,0
79,68,0,0.0,,0
79,49,0,0.0,,0
79,48,0,0.0,,0
79,94,0,0.0,,0
79,153,0,0.0,,0
79,7,0,0.0,,0
79,86,0,0.0,,0
79,157,0,0.0,,0
79,71,0,0.0,,0
79,10,0,0.0,,0
79,52,0,0.0,,0
79,185,0,0.0,,0
79,178,0,0.0,,0
79,17,0,0.0,,0
79,164,0,0.0,,0
79,107,0,0.0,,0
79,103,0,0.0,,0
79,27,0,0.0,,0
79,152,0,0.0,,0
79,47,0,0.0,,0
79,141,0,0.0,,0
79,51,0,0.0,,0
79,31,0,0.0,,0
79,108,0,0.0,,0
79,97,0,0.0,,0
79,128,0,0.0,,0
79,91,0,0.0,,0
79,59,0,0.0,,0
79,113,0,0.0,,0
79,99,0,0.0,,0
79,35,0,0.0,,0
79,24,0,0.0,,0
79,21,0,0.0,,0
79,121,0,0.0,,0
79,139,0,0.0,,0
79,78,0,0.0,,0
79,43,0,0.0,,0
79,101,0,0.0,,0
79,67,0,0.0,,0
79,168,0,0.0,,0
79,143,0,0.0,,0
79,11,0,0.0,,0
79,77,0,0.0,,0
79,134,0,0.0,,0
79,55,0,0.0,,0
79,183,0,0.0,,0
79,92,0,0.0,,0
79,177,0,0.0,,0
79,80,0,0.0,,0
79,95,0,0.0,,0
79,132,0,0.0,,0
79,145,0,0.0,,0
79,186,0,0.0,,0
79,182,0,0.0,,0
79,184,0,0.0,,0
79,158,0,0.0,,0
79,136,0,0.0,,0
79,20,0,0.0,,0
79,127,0,0.0,,0
79,56,0,0.0,,0
79,36,0,0.0,,0
79,163,0,0.0,,0
79,85,0,0.0,,0
79,129,0,0.0,,0
79,144,0,0.0,,0
79,15,0,0.0,,0
79,173,0,0.0,,0
79,76,0,0.0,,0
79,26,0,0.0,,0
79,3,0,0.0,,0
103,1,0,0.0,,0
103,2,0,0.0,,0
103,4,0,0.0,,0
103,5,0,0.0,,0
103,179,0,0.0,,0
103,110,0,0.0,,0
103,34,0,0.0,,0
103,68,0,0.0,,0
103,49,0,0.0,,0
103,48,0,0.0,,0
103,94,0,0.0,,0
103,153,0,0.0,,0
103,109,0,0.0,,0
103,7,0,0.0,,0
103,188,0,0.0,,0
103,86,0,0.0,,0
103,157,0,0.0,,0
103,71,0,0.0,,0
103,10,0,0.0,,0
103,52,0,0.0,,0
103,185,0,0.0,,0
103,178,0,0.0,,0
103,17,0,0.0,,0
103,164,0,0.0,,0
103,103,0,0.0,,0
103,27,0,0.0,,0
103,152,0,0.0,,0
103,47,0,0.0,,0
103,141,0,0.0,,0
103,51,0,0.0,,0
103,31,0,0.0,,0
103,108,0,0.0,,0
103,97,0,0.0,,0
103,128,0,0.0,,0
103,91,0,0.0,,0
103,59,0,0.0,,0
103,113,0,0.0,,0
103,99,0,0.0,,0
103,35,0,0.0,,0
103,24,0,0.0,,0
103,21,0,0.0,,0
103,121,0,0.0,,0
103,139,0,0.0,,0
103,78,0,0.0,,0
103,43,0,0.0,,0
103,101,0,0.0,,0
103,67,0,0.0,,0
103,168,0,0.0,,0
103,143,0,0.0,,0
103,11,0,0.0,,0
103,77,0,0.0,,0
103,134,0,0.0,,0
103,55,0,0.0,,0
103,183,0,0.0,,0
103,92,0,0.0,,0
103,177,0,0.0,,0
103,80,0,0.0,,0
103,95,0,0.0,,0
103,132,0,0.0,,0
103,145,0,0.0,,0
103,186,0,0.0,,0
103,182,0,0.0,,0
103,184,0,0.0,,0
103,158,0,0.0,,0
103,136,0,0.0,,0
103,20,0,0.0,,0
103,127,0,0.0,,0
103,56,0,0.0,,0
103,36,0,0.0,,0
103,163,0,0.0,,0
103,85,0,0.0,,0
103,129,0,0.0,,0
103,144,0,0.0,,0
103,15,0,0.0,,0
103,173,0,0.0,,0
103,76,0,0.0,,0
103,26,0,0.0,,0
103,3,0,0.0,,0
11,1,0,0.0,,0
11,2,0,0.0,,0
11,4,0,0.0,,0
11,5,0,0.0,,0
11,179,0,0.0,,0
11,110,0,0.0,,0
11,34,0,0.0,,0
11,68,0,0.0,,0
11,49,0,0.0,,0
11,48,0,0.0,,0
11,94,0,0.0,,0
11,109,0,0.0,,0
11,7,0,0.0,,0
11,188,0,0.0,,0
11,86,0,0.0,,0
11,157,0,0.0,,0
11,71,0,0.0,,0
11,10,0,0.0,,0
11,52,0,0.0,,0
11,185,0,0.0,,0
11,178,0,0.0,,0
11,17,0,0.0,,0
11,164,0,0.0,,0
11,107,0,0.0,,0
11,103,0,0.0,,0
11,27,0,0.0,,0
11,152,0,0.0,,0
11,47,0,0.0,,0
11,141,0,0.0,,0
11,51,0,0.0,,0
11,31,0,0.0,,0
11,108,0,0.0,,0
11,97,0,0.0,,0
11,128,0,0.0,,0
11,91,0,0.0,,0
11,59,0,0.0,,0
11,113,0,0.0,,0
11,99,0,0.0,,0
11,35,0,0.0,,0
11,24,0,0.0,,0
11,21,0,0.0,,0
11,121,0,0.0,,0
11,139,0,0.0,,0
11,78,0,0.0,,0
11,43,0,0.0,,0
11,101,0,0.0,,0
11,67,0,0.0,,0
11,168,0,0.0,,0
11,143,0,0.0,,0
11,11,0,0.0,,0
11,77,0,0.0,,0
11,134,0,0.0,,0
11,55,0,0.0,,0
11,183,0,0.0,,0
11,92,0,0.0,,0
11,177,0,0.0,,0
11,80,0,0.0,,0
11,95,0,0.0,,0
11,132,0,0.0,,0
11,145,0,0.0,,0
11,186,0,0.0,,0
11,182,0,0.0,,0
11,184,0,0.0,,0
11,158,0,0.0,,0
11,136,0,0.0,,0
11,20,0,0.0,,0
11,127,0,0.0,,0
11,56,0,0.0,,0
11,36,0,0.0,,0
11,163,0,0.0,,0
11,85,0,0.0,,0
11,129,0,0.0,,0
11,144,0,0.0,,0
11,15,0,0.0,,0
11,173,0,0.0,,0
11,76,0,0.0,,0
11,26,0,0.0,,0
11,3,0,0.0,,0
98,1,0,0.0,,0
98,2,0,0.0,,0
98,4,0,0.0,,0
98,5,0,0.0,,0
98,179,0,0.0,,0
98,34,0,0.0,,0
98,68,0,0.0,,0
98,49,0,0.0,,0
98,48,0,0.0,,0
98,94,0,0.0,,0
98,153,0,0.0,,0
98,109,0,0.0,,0
98,7,0,0.0,,0
98,188,0,0.0,,0
98,86,0,0.0,,0
98,157,0,0.0,,0
98,71,0,0.0,,0
98,10,0,0.0,,0
98,52,0,0.0,,0
98,185,0,0.0,,0
98,178,0,0.0,,0
98,17,0,0.0,,0
98,164,0,0.0,,0
98,107,0,0.0,,0
98,103,0,0.0,,0
98,27,0,0.0,,0
98,152,0,0.0,,0
98,47,0,0.0,,0
98,141,0,0.0,,0
98,51,0,0.0,,0
98,31,0,0.0,,0
98,108,0,0.0,,0
98,97,0,0.0,,0
98,128,0,0.0,,0
98,91,0,0.0,,0
98,59,0,0.0,,0
98,113,0,0.0,,0
98,99,0,0.0,,0
98,35,0,0.0,,0
98,24,0,0.0,,0
98,21,0,0.0,,0
98,121,0,0.0,,0
98,139,0,0.0,,0
98,78,0,0.0,,0
98,43,0,0.0,,0
98,101,0,0.0,,0
98,67,0,0.0,,0
98,168,0,0.0,,0
98,143,0,0.0,,0
98,11,0,0.0,,0
98,77,0,0.0,,0
98,134,0,0.0,,0
98,55,0,0.0,,0
98,183,0,0.0,,0
98,92,0,0.0,,0
98,177,0,0.0,,0
98,80,0,0.0,,0
98,95,0,0.0,,0
98,132,0,0.0,,0
98,145,0,0.0,,0
98,186,0,0.0,,0
98,182,0,0.0,,0
98,184,0,0.0,,0
98,158,0,0.0,,0
98,136,0,0.0,,0
98,20,0,0.0,,0
98,127,0,0.0,,0
98,56,0,0.0,,0
98,36,0,0.0,,0
98,163,0,0.0,,0
98,85,0,0.0,,0
98,129,0,0.0,,0
98,144,0,0.0,,0
98,15,0,0.0,,0
98,173,0,0.0,,0
98,76,0,0.0,,0
98,26,0,0.0,,0
98,3,0,0.0,,0
135,1,0,0.0,,0
135,2,0,0.0,,0
135,4,0,0.0,,0
135,5,0,0.0,,0
135,179,0,0.0,,0
135,110,0,0.0,,0
135,34,0,0.0,,0
135,68,0,0.0,,0
135,49,0,0.0,,0
135,48,0,0.0,,0
135,94,0,0.0,,0
135,109,0,0.0,,0
135,7,0,0.0,,0
135,188,0,0.0,,0
135,86,0,0.0,,0
135,157,0,0.0,,0
135,71,0,0.0,,0
135,10,0,0.0,,0
135,52,0,0.0,,0
135,185,0,0.0,,0
135,178,0,0.0,,0
135,17,0,0.0,,0
135,164,0,0.0,,0
135,107,0,0.0,,0
135,103,0,0.0,,0
135,27,0,0.0,,0
135,152,0,0.0,,0
135,47,0,0.0,,0
135,141,0,0.0,,0
135,51,0,0.0,,0
135,31,0,0.0,,0
135,108,0,0.0,,0
135,97,0,0.0,,0
135,128,0,0.0,,0
135,91,0,0.0,,0
135,59,0,0.0,,0
135,113,0,0.0,,0
135,99,0,0.0,,0
135,35,0,0.0,,0
135,24,0,0.0,,0
135,21,0,0.0,,0
135,121,0,0.0,,0
135,139,0,0.0,,0
135,78,0,0.0,,0
135,43,0,0.0,,0
135,101,0,0.0,,0
135,67,0,0.0,,0
135,168,0,0.0,,0
135,143,0,0.0,,0
135,11,0,0.0,,0
135,77,0,0.0,,0
135,134,0,0.0,,0
135,55,0,0.0,,0
135,183,0,0.0,,0
135,92,0,0.0,,0
135,177,0,0.0,,0
135,80,0,0.0,,0
135,132,0,0.0,,0
135,145,0,0.0,,0
135,186,0,0.0,,0
135,182,0,0.0,,0
135,184,0,0.0,,0
135,158,0,0.0,,0
135,136,0,0.0,,0
135,20,0,0.0,,0
135,127,0,0.0,,0
135,56,0,0.0,,0
135,36,0,0.0,,0
135,163,0,0.0,,0
135,85,0,0.0,,0
135,129,0,0.0,,0
135,144,0,0.0,,0
135,15,0,0.0,,0
135,173,0,0.0,,0
135,76,0,0.0,,0
135,26,0,0.0,,0
135,3,0,0.0,,0
89,1,0,0.0,,0
89,2,0,0.0,,0
89,4,0,0.0,,0
89,5,0,0.0,,0
89,179,0,0.0,,0
89,110,0,0.0,,0
89,34,0,0.0,,0
89,68,0,0.0,,0
89,49,0,0.0,,0
89,48,0,0.0,,0
89,94,0,0.0,,0
89,153,0,0.0,,0
89,109,0,0.0,,0
89,7,0,0.0,,0
89,188,0,0.0,,0
89,86,0,0.0,,0
89,157,0,0.0,,0
89,71,0,0.0,,0
89,10,0,0.0,,0
89,52,0,0.0,,0
89,185,0,0.0,,0
89,178,0,0.0,,0
89,17,0,0.0,,0
89,164,0,0.0,,0
89,107,0,0.0,,0
89,103,0,0.0,,0
89,27,0,0.0,,0
89,152,0,0.0,,0
89,47,0,0.0,,0
89,141,0,0.0,,0
89,51,0,0.0,,0
89,31,0,0.0,,0
89,108,0,0.0,,0
89,97,0,0.0,,0
89,128,0,0.0,,0
89,91,0,0.0,,0
89,59,0,0.0,,0
89,113,0,0.0,,0
89,99,0,0.0,,0
89,35,0,0.0,,0
89,24,0,0.0,,0
89,21,0,0.0,,0
89,121,0,0.0,,0
89,139,0,0.0,,0
89,78,0,0.0,,0
89,43,0,0.0,,0
89,101,0,0.0,,0
89,67,0,0.0,,0
89,168,0,0.0,,0
89,143,0,0.0,,0
89,11,0,0.0,,0
89,77,0,0.0,,0
89,134,0,0.0,,0
89,55,0,0.0,,0
89,183,0,0.0,,0
89,92,0,0.0,,0
89,177,0,0.0,,0
89,80,0,0.0,,0
89,95,0,0.0,,0
89,145,0,0.0,,0
89,186,0,0.0,,0
89,182,0,0.0,,0
89,184,0,0.0,,0
89,158,0,0.0,,0
89,136,0,0.0,,0
89,20,0,0.0,,0
89,127,0,0.0,,0
89,56,0,0.0,,0
89,36,0,0.0,,0
89,163,0,0.0,,0
89,85,0,0.0,,0
89,129,0,0.0,,0
89,144,0,0.0,,0
89,15,0,0.0,,0
89,173,0,0.0,,0
89,76,0,0.0,,0
89,26,0,0.0,,0
89,3,0,0.0,,0
51,1,0,0.0,,0
51,2,0,0.0,,0
51,4,0,0.0,,0
51,5,0,0.0,,0
51,179,0,0.0,,0
51,110,0,0.0,,0
51,34,0,0.0,,0
51,68,0,0.0,,0
51,49,0,0.0,,0
51,48,0,0.0,,0
51,94,0,0.0,,0
51,153,0,0.0,,0
51,109,0,0.0,,0
51,7,0,0.0,,0
51,188,0,0.0,,0
51,86,0,0.0,,0
51,157,0,0.0,,0
51,71,0,0.0,,0
51,10,0,0.0,,0
51,52,0,0.0,,0
51,185,0,0.0,,0
51,178,0,0.0,,0
51,17,0,0.0,,0
51,164,0,0.0,,0
51,107,0,0.0,,0
51,103,0,0.0,,0
51,27,0,0.0,,0
51,152,0,0.0,,0
51,47,0,0.0,,0
51,141,0,0.0,,0
51,51,0,0.0,,0
51,31,0,0.0,,0
51,108,0,0.0,,0
51,97,0,0.0,,0
51,128,0,0.0,,0
51,91,0,0.0,,0
51,59,0,0.0,,0
51,113,0,0.0,,0
51,99,0,0.0,,0
51,35,0,0.0,,0
51,24,0,0.0,,0
51,21,0,0.0,,0
51,121,0,0.0,,0
51,78,0,0.0,,0
51,43,0,0.0,,0
51,101,0,0.0,,0
51,67,0,0.0,,0
51,168,0,0.0,,0
51,143,0,0.0,,0
51,11,0,0.0,,0
51,77,0,0.0,,0
51,134,0,0.0,,0
51,55,0,0.0,,0
51,183,0,0.0,,0
51,92,0,0.0,,0
51,177,0,0.0,,0
51,80,0,0.0,,0
51,95,0,0.0,,0
51,132,0,0.0,,0
51,145,0,0.0,,0
51,186,0,0.0,,0
51,182,0,0.0,,0
51,184,0,0.0,,0
51,158,0,0.0,,0
51,136,0,0.0,,0
51,20,0,0.0,,0
51,127,0,0.0,,0
51,56,0,0.0,,0
51,36,0,0.0,,0
51,163,0,0.0,,0
51,85,0,0.0,,0
51,129,0,0.0,,0
51,144,0,0.0,,0
51,15,0,0.0,,0
51,173,0,0.0,,0
51,76,0,0.0,,0
51,26,0,0.0,,0
51,3,0,0.0,,0
102,1,0,0.0,,0
102,2,0,0.0,,0
102,4,0,0.0,,0
102,5,0,0.0,,0
102,179,0,0.0,,0
102,110,0,0.0,,0
102,34,0,0.0,,0
102,68,0,0.0,,0
102,49,0,0.0,,0
102,48,0,0.0,,0
102,94,0,0.0,,0
102,153,0,0.0,,0
102,109,0,0.0,,0
102,7,0,0.0,,0
102,188,0,0.0,,0
102,86,0,0.0,,0
102,157,0,0.0,,0
102,71,0,0.0,,0
102,10,0,0.0,,0
102,52,0,0.0,,0
102,185,0,0.0,,0
102,178,0,0.0,,0
102,17,0,0.0,,0
102,164,0,0.0,,0
102,107,0,0.0,,0
102,103,0,0.0,,0
102,27,0,0.0,,0
102,152,0,0.0,,0
102,47,0,0.0,,0
102,141,0,0.0,,0
102,51,0,0.0,,0
102,31,0,0.0,,0
102,108,0,0.0,,0
102,97,0,0.0,,0
102,128,0,0.0,,0
102,91,0,0.0,,0
102,59,0,0.0,,0
102,113,0,0.0,,0
102,99,0,0.0,,0
102,35,0,0.0,,0
102,24,0,0.0,,0
102,21,0,0.0,,0
102,121,0,0.0,,0
102,139,0,0.0,,0
102,78,0,0.0,,0
102,43,0,0.0,,0
102,101,0,0.0,,0
102,67,0,0.0,,0
102,168,0,0.0,,0
102,143,0,0.0,,0
102,11,0,0.0,,0
102,77,0,0.0,,0
102,55,0,0.0,,0
102,183,0,0.0,,0
102,92,0,0.0,,0
102,177,0,0.0,,0
102,80,0,0.0,,0
102,95,0,0.0,,0
102,132,0,0.0,,0
102,145,0,0.0,,0
102,186,0,0.0,,0
102,182,0,0.0,,0
102,184,0,0.0,,0
102,158,0,0.0,,0
102,136,0,0.0,,0
102,20,0,0.0,,0
102,127,0,0.0,,0
102,56,0,0.0,,0
102,36,0,0.0,,0
102,163,0,0.0,,0
102,85,0,0.0,,0
102,129,0,0.0,,0
102,144,0,0.0,,0
102,15,0,0.0,,0
102,173,0,0.0,,0
102,76,0,0.0,,0
102,26,0,0.0,,0
102,3,0,0.0,,0
35,1,0,0.0,,0
35,2,0,0.0,,0
35,4,0,0.0,,0
35,5,0,0.0,,0
35,179,0,0.0,,0
35,110,0,0.0,,0
35,34,0,0.0,,0
35,68,0,0.0,,0
35,49,0,0.0,,0
35,48,0,0.0,,0
35,94,0,0.0,,0
35,153,0,0.0,,0
35,109,0,0.0,,0
35,7,0,0.0,,0
35,188,0,0.0,,0
35,86,0,0.0,,0
35,157,0,0.0,,0
35,71,0,0.0,,0
35,10,0,0.0,,0
35,52,0,0.0,,0
35,185,0,0.0,,0
35,178,0,0.0,,0
35,17,0,0.0,,0
35,164,0,0.0,,0
35,107,0,0.0,,0
35,103,0,0.0,,0
35,27,0,0.0,,0
35,152,0,0.0,,0
35,47,0,0.0,,0
35,141,0,0.0,,0
35,51,0,0.0,,0
35,31,0,0.0,,0
35,108,0,0.0,,0
35,97,0,0.0,,0
35,128,0,0.0,,0
35,91,0,0.0,,0
35,59,0,0.0,,0
35,113,0,0.0,,0
35,99,0,0.0,,0
35,35,0,0.0,,0
35,24,0,0.0,,0
35,21,0,0.0,,0
35,121,0,0.0,,0
35,139,0,0.0,,0
35,78,0,0.0,,0
35,43,0,0.0,,0
35,101,0,0.0,,0
35,67,0,0.0,,0
35,168,0,0.0,,0
35,143,0,0.0,,0
35,11,0,0.0,,0
35,77,0,0.0,,0
35,134,0,0.0,,0
35,55,0,0.0,,0
35,183,0,0.0,,0
35,92,0,0.0,,0
35,177,0,0.0,,0
35,80,0,0.0,,0
35,95,0,0.0,,0
35,132,0,0.0,,0
35,145,0,0.0,,0
35,186,0,0.0,,0
35,182,0,0.0,,0
35,184,0,0.0,,0
35,158,0,0.0,,0
35,20,0,0.0,,0
35,127,0,0.0,,0
35,56,0,0.0,,0
35,36,0,0.0,,0
35,163,0,0.0,,0
35,85,0,0.0,,0
35,129,0,0.0,,0
35,144,0,0.0,,0
35,15,0,0.0,,0
35,173,0,0.0,,0
35,76,0,0.0,,0
35,26,0,0.0,,0
35,3,0,0.0,,0
58,1,0,0.0,,0
58,2,0,0.0,,0
58,4,0,0.0,,0
58,5,0,0.0,,0
58,179,0,0.0,,0
58,110,0,0.0,,0
58,34,0,0.0,,0
58,68,0,0.0,,0
58,49,0,0.0,,0
58,48,0,0.0,,0
58,153,0,0.0,,0
58,109,0,0.0,,0
58,7,0,0.0,,0
58,188,0,0.0,,0
58,86,0,0.0,,0
58,157,0,0.0,,0
58,71,0,0.0,,0
58,10,0,0.0,,0
58,52,0,0.0,,0
58,185,0,0.0,,0
58,178,0,0.0,,0
58,17,0,0.0,,0
58,164,0,0.0,,0
58,107,0,0.0,,0
58,103,0,0.0,,0
58,27,0,0.0,,0
58,152,0,0.0,,0
58,47,0,0.0,,0
58,141,0,0.0,,0
58,51,0,0.0,,0
58,31,0,0.0,,0
58,108,0,0.0,,0
58,97,0,0.0,,0
58,128,0,0.0,,0
58,91,0,0.0,,0
58,59,0,0.0,,0
58,113,0,0.0,,0
58,99,0,0.0,,0
58,35,0,0.0,,0
58,24,0,0.0,,0
58,21,0,0.0,,0
58,121,0,0.0,,0
58,139,0,0.0,,0
58,78,0,0.0,,0
58,43,0,0.0,,0
58,101,0,0.0,,0
58,67,0,0.0,,0
58,168,0,0.0,,0
58,143,0,0.0,,0
58,11,0,0.0,,0
58,77,0,0.0,,0
58,134,0,0.0,,0
58,55,0,0.0,,0
58,183,0,0.0,,0
58,92,0,0.0,,0
58,177,0,0.0,,0
58,80,0,0.0,,0
58,95,0,0.0,,0
58,132,0,0.0,,0
58,145,0,0.0,,0
58,186,0,0.0,,0
58,182,0,0.0,,0
58,184,0,0.0,,0
58,158,0,0.0,,0
58,136,0,0.0,,0
58,20,0,0.0,,0
58,127,0,0.0,,0
58,56,0,0.0,,0
58,36,0,0.0,,0
58,163,0,0.0,,0
58,85,0,0.0,,0
58,129,0,0.0,,0
58,144,0,0.0,,0
58,15,0,0.0,,0
58,173,0,0.0,,0
58,76,0,0.0,,0
58,26,0,0.0,,0
58,3,0,0.0,,0
149,1,0,0.0,,0
149,2,0,0.0,,0
149,4,0,0.0,,0
149,5,0,0.0,,0
149,179,0,0.0,,0
149,110,0,0.0,,0
149,34,0,0.0,,0
149,68,0,0.0,,0
149,49,0,0.0,,0
149,48,0,0.0,,0
149,94,0,0.0,,0
149,153,0,0.0,,0
149,109,0,0.0,,0
149,7,0,0.0,,0
149,188,0,0.0,,0
149,86,0,0.0,,0
149,157,0,0.0,,0
149,71,0,0.0,,0
149,10,0,0.0,,0
149,52,0,0.0,,0
149,185,0,0.0,,0
149,178,0,0.0,,0
149,17,0,0.0,,0
149,164,0,0.0,,0
149,107,0,0.0,,0
149,103,0,0.0,,0
149,27,0,0.0,,0
149,152,0,0.0,,0
149,47,0,0.0,,0
149,141,0,0.0,,0
149,51,0,0.0,,0
149,31,0,0.0,,0
149,108,0,0.0,,0
149,97,0,0.0,,0
149,128,0,0.0,,0
149,91,0,0.0,,0
149,59,0,0.0,,0
149,113,0,0.0,,0
149,99,0,0.0,,0
149,35,0,0.0,,0
149,24,0,0.0,,0
149,21,0,0.0,,0
149,121,0,0.0,,0
149,139,0,0.0,,0
149,78,0,0.0,,0
149,43,0,0.0,,0
149,101,0,0.0,,0
149,67,0,0.0,,0
149,168,0,0.0,,0
149,143,0,0.0,,0
149,11,0,0.0,,0
149,77,0,0.0,,0
149,134,0,0.0,,0
149,55,0,0.0,,0
149,183,0,0.0,,0
149,92,0,0.0,,0
149,177,0,0.0,,0
149,80,0,0.0,,0
149,95,0,0.0,,0
149,132,0,0.0,,0
149,145,0,0.0,,0
149,186,0,0.0,,0
149,182,0,0.0,,0
149,184,0,0.0,,0
149,158,0,0.0,,0
149,136,0,0.0,,0
149,20,0,0.0,,0
149,127,0,0.0,,0
149,36,0,0.0,,0
149,163,0,0.0,,0
149,85,0,0.0,,0
149,129,0,0.0,,0
149,144,0,0.0,,0
149,15,0,0.0,,0
149,173,0,0.0,,0
149,76,0,0.0,,0
149,26,0,0.0,,0
149,3,0,0.0,,0
122,1,0,0.0,,0
122,2,0,0.0,,0
122,4,0,0.0,,0
122,5,0,0.0,,0
122,179,0,0.0,,0
122,110,0,0.0,,0
122,34,0,0.0,,0
122,68,0,0.0,,0
122,49,0,0.0,,0
122,48,0,0.0,,0
122,94,0,0.0,,0
122,153,0,0.0,,0
122,109,0,0.0,,0
122,7,0,0.0,,0
122,188,0,0.0,,0
122,86,0,0.0,,0
122,157,0,0.0,,0
122,71,0,0.0,,0
122,10,0,0.0,,0
122,52,0,0.0,,0
122,185,0,0.0,,0
122,178,0,0.0,,0
